Timestamp,Sebutkan rentang umur anda,Sebutkan jenis kelamin anda,Apakah anda menggunakan kacamata?,Sejak umur berapa anda menggunakan kacamata?,Berapa lama anda telah bermain game?,Berapa lama anda bermain game dalam sehari?,Jenis game apa yang anda mainkan?,Perangkat apa yang biasa anda gunakan untuk bermain game?,Apakah anda lebih memilih untuk belajar atau bermain game?,Apakah lebih mudah untuk menghafal pelajaran atau menghafal item / skill pada game?,Apakah anda merasa game dapat membantu meningkatkan daya ingat anda?,Apakah anda merasa game dapat membantu meningkatkan penalaran anda?,Apakah Anda merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama?,Bagaimana Anda menilai dampak bermain game pada kesehatan mental Anda?,Bagaimana Anda menilai dampak bermain game pada kesehatan fisik Anda?,"Apakah Anda mengalami sakit kepala, mata lelah, atau masalah kesehatan lainnya saat bermain game dalam waktu yang lama?",Apakah Anda merasa bermain game membuat Anda kurang tertarik pada aktivitas atau hobi lainnya?,Apakah Anda merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan Anda dalam mengambil keputusan?
09/04/2023 17:13:34,18 - 25 Tahun,Perempuan,Tidak,,> 3 Tahun,1 - 2 Jam,"MOBA, MMORPG",Smartphone,Keduanya sama penting,Item / Skill pada game,"Ya, saya merasa game dapat membantu meningkatkan daya ingat saya.","Ya, saya merasa game dapat membantu meningkatkan penalaran saya.","Ya, saya merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game membuat saya merasa lebih baik secara mental.,Bermain game tidak berdampak signifikan pada kesehatan fisik saya.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Ya, saya merasa bermain game membuat saya kurang tertarik pada aktivitas atau hobi lainnya.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 17:14:05,< 18Tahun,Laki Laki,Tidak,,> 3 Tahun,> 3 Jam,"FPS, MOBA, Battle Royale",Laptop / PC,Bermain Game,Pelajaran,"Tidak, saya tidak merasa game dapat membantu meningkatkan daya ingat saya.",Saya tidak yakin,Saya tidak yakin,Bermain game tidak berdampak signifikan pada kesehatan mental saya.,Saya tidak yakin.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Ya, saya merasa bermain game membuat saya kurang tertarik pada aktivitas atau hobi lainnya.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 17:14:52,< 18Tahun,Laki Laki,Ya,< 18 Tahun,1 - 3 Tahun,2 - 3 Jam,"FPS, MOBA, MMORPG",Laptop / PC,Belajar,Pelajaran,"Ya, saya merasa game dapat membantu meningkatkan daya ingat saya.","Tidak, saya tidak merasa game dapat membantu meningkatkan penalaran saya.","Ya, saya merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game membuat saya merasa lebih buruk secara mental.,Bermain game membuat saya lebih kurang gerak atau olahraga.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Ya, saya merasa bermain game membuat saya kurang tertarik pada aktivitas atau hobi lainnya.","Tidak, saya tidak merasa permainan yang memerlukan keterampilan taktik dan strategi memberikan pengaruh pada kemampuan saya dalam mengambil keputusan."
09/04/2023 17:15:18,18 - 25 Tahun,Perempuan,Tidak,,1 - 3 Tahun,> 3 Jam,Battle Royale,Smartphone,Bermain Game,Item / Skill pada game,"Tidak, saya tidak merasa game dapat membantu meningkatkan daya ingat saya.",Saya tidak yakin,"Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game membuat saya merasa lebih buruk secara mental.,Bermain game membuat saya lebih aktif secara fisik.,"Tidak, saya jarang atau tidak pernah mengalami masalah kesehatan saat bermain game.","Ya, saya merasa bermain game membuat saya kurang tertarik pada aktivitas atau hobi lainnya.","Tidak, saya tidak merasa permainan yang memerlukan keterampilan taktik dan strategi memberikan pengaruh pada kemampuan saya dalam mengambil keputusan."
09/04/2023 17:15:46,< 18Tahun,Laki Laki,Tidak,,1 - 3 Tahun,2 - 3 Jam,"FPS, Battle Royale",Tablet,Bermain Game,Pelajaran,"Tidak, saya tidak merasa game dapat membantu meningkatkan daya ingat saya.","Tidak, saya tidak merasa game dapat membantu meningkatkan penalaran saya.","Ya, saya merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game membuat saya merasa lebih baik secara mental.,Bermain game membuat saya lebih kurang gerak atau olahraga.,"Tidak, saya jarang atau tidak pernah mengalami masalah kesehatan saat bermain game.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Tidak, saya tidak merasa permainan yang memerlukan keterampilan taktik dan strategi memberikan pengaruh pada kemampuan saya dalam mengambil keputusan."
09/04/2023 17:16:21,26 - 35 Tahun,Laki Laki,Ya,26 - 35 Tahun,< 1 Tahun,> 1 Jam,"FPS, Battle Royale, MMORPG",Smartphone,Belajar,Pelajaran,"Ya, saya merasa game dapat membantu meningkatkan daya ingat saya.","Tidak, saya tidak merasa game dapat membantu meningkatkan penalaran saya.","Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game membuat saya merasa lebih buruk secara mental.,Bermain game membuat saya lebih kurang gerak atau olahraga.,"Tidak, saya jarang atau tidak pernah mengalami masalah kesehatan saat bermain game.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Tidak, saya tidak merasa permainan yang memerlukan keterampilan taktik dan strategi memberikan pengaruh pada kemampuan saya dalam mengambil keputusan."
09/04/2023 17:17:05,26 - 35 Tahun,Laki Laki,Ya,< 18 Tahun,1 - 3 Tahun,> 3 Jam,"Battle Royale, MMORPG",Laptop / PC,Keduanya sama penting,Pelajaran,"Tidak, saya tidak merasa game dapat membantu meningkatkan daya ingat saya.","Ya, saya merasa game dapat membantu meningkatkan penalaran saya.","Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game membuat saya merasa lebih buruk secara mental.,Bermain game membuat saya lebih aktif secara fisik.,"Tidak, saya jarang atau tidak pernah mengalami masalah kesehatan saat bermain game.","Ya, saya merasa bermain game membuat saya kurang tertarik pada aktivitas atau hobi lainnya.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 17:17:33,18 - 25 Tahun,Laki Laki,Tidak,,1 - 3 Tahun,1 - 2 Jam,"MOBA, MMORPG",Smartphone,Belajar,Pelajaran,Saya tidak yakin,Saya tidak yakin,Saya tidak yakin,Bermain game tidak berdampak signifikan pada kesehatan mental saya.,Saya tidak yakin.,"Tidak, saya jarang atau tidak pernah mengalami masalah kesehatan saat bermain game.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 17:19:05,18 - 25 Tahun,Laki Laki,Tidak,,1 - 3 Tahun,2 - 3 Jam,"MOBA, Battle Royale",Tablet,Bermain Game,Pelajaran,"Ya, saya merasa game dapat membantu meningkatkan daya ingat saya.","Ya, saya merasa game dapat membantu meningkatkan penalaran saya.","Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game tidak berdampak signifikan pada kesehatan mental saya.,Bermain game membuat saya lebih aktif secara fisik.,"Tidak, saya jarang atau tidak pernah mengalami masalah kesehatan saat bermain game.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 17:19:43,26 - 35 Tahun,Perempuan,Tidak,,1 - 3 Tahun,1 - 2 Jam,"FPS, Battle Royale",Tablet,Bermain Game,Pelajaran,"Ya, saya merasa game dapat membantu meningkatkan daya ingat saya.","Ya, saya merasa game dapat membantu meningkatkan penalaran saya.","Ya, saya merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game membuat saya merasa lebih baik secara mental.,Bermain game tidak berdampak signifikan pada kesehatan fisik saya.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Ya, saya merasa bermain game membuat saya kurang tertarik pada aktivitas atau hobi lainnya.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 17:20:30,18 - 25 Tahun,Perempuan,Tidak,,1 - 3 Tahun,2 - 3 Jam,"MOBA, MMORPG",Laptop / PC,Belajar,Pelajaran,"Tidak, saya tidak merasa game dapat membantu meningkatkan daya ingat saya.","Tidak, saya tidak merasa game dapat membantu meningkatkan penalaran saya.","Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game membuat saya merasa lebih buruk secara mental.,Bermain game membuat saya lebih kurang gerak atau olahraga.,"Tidak, saya jarang atau tidak pernah mengalami masalah kesehatan saat bermain game.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Tidak, saya tidak merasa permainan yang memerlukan keterampilan taktik dan strategi memberikan pengaruh pada kemampuan saya dalam mengambil keputusan."
09/04/2023 17:25:09,26 - 35 Tahun,Perempuan,Ya,< 18 Tahun,1 - 3 Tahun,> 1 Jam,FPS,Laptop / PC,Keduanya sama penting,Pelajaran,"Ya, saya merasa game dapat membantu meningkatkan daya ingat saya.","Ya, saya merasa game dapat membantu meningkatkan penalaran saya.","Ya, saya merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Saya tidak yakin,Bermain game membuat saya lebih kurang gerak atau olahraga.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 17:26:02,< 18Tahun,Perempuan,Tidak,< 18 Tahun,< 1 Tahun,> 1 Jam,Battle Royale,Smartphone,Bermain Game,Item / Skill pada game,Saya tidak yakin,Saya tidak yakin,"Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game membuat saya merasa lebih buruk secara mental.,Bermain game membuat saya lebih kurang gerak atau olahraga.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Ya, saya merasa bermain game membuat saya kurang tertarik pada aktivitas atau hobi lainnya.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 17:26:30,26 - 35 Tahun,Perempuan,Ya,< 18 Tahun,< 1 Tahun,> 1 Jam,"FPS, Battle Royale",Laptop / PC,Bermain Game,Item / Skill pada game,Saya tidak yakin,Saya tidak yakin,"Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game membuat saya merasa lebih buruk secara mental.,Bermain game membuat saya lebih kurang gerak atau olahraga.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Ya, saya merasa bermain game membuat saya kurang tertarik pada aktivitas atau hobi lainnya.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 17:26:54,< 18Tahun,Perempuan,Tidak,,< 1 Tahun,> 1 Jam,Casual,Smartphone,Belajar,Pelajaran,Saya tidak yakin,Saya tidak yakin,Saya tidak yakin,Saya tidak yakin,Saya tidak yakin.,"Tidak, saya jarang atau tidak pernah mengalami masalah kesehatan saat bermain game.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Tidak, saya tidak merasa permainan yang memerlukan keterampilan taktik dan strategi memberikan pengaruh pada kemampuan saya dalam mengambil keputusan."
09/04/2023 17:26:59,< 18Tahun,Laki Laki,Tidak,,1 - 3 Tahun,> 1 Jam,"FPS, MOBA, Battle Royale, MMORPG, puzzle",Smartphone,Belajar,Pelajaran,"Ya, saya merasa game dapat membantu meningkatkan daya ingat saya.","Ya, saya merasa game dapat membantu meningkatkan penalaran saya.",Saya tidak yakin,Bermain game membuat saya merasa lebih baik secara mental.,Bermain game tidak berdampak signifikan pada kesehatan fisik saya.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Ya, saya merasa bermain game membuat saya kurang tertarik pada aktivitas atau hobi lainnya.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 17:28:30,26 - 35 Tahun,Perempuan,Tidak,,< 1 Tahun,1 - 2 Jam,Hay day,Smartphone,Keduanya sama penting,Item / Skill pada game,Saya tidak yakin,Saya tidak yakin,"Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game tidak berdampak signifikan pada kesehatan mental saya.,Bermain game tidak berdampak signifikan pada kesehatan fisik saya.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Tidak, saya tidak merasa permainan yang memerlukan keterampilan taktik dan strategi memberikan pengaruh pada kemampuan saya dalam mengambil keputusan."
09/04/2023 17:40:57,26 - 35 Tahun,Laki Laki,Ya,< 18 Tahun,> 3 Tahun,1 - 2 Jam,MOBA,Smartphone,Bermain Game,Item / Skill pada game,"Ya, saya merasa game dapat membantu meningkatkan daya ingat saya.","Ya, saya merasa game dapat membantu meningkatkan penalaran saya.","Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game membuat saya merasa lebih buruk secara mental.,Bermain game membuat saya lebih kurang gerak atau olahraga.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 17:51:27,< 18Tahun,Perempuan,Tidak,,< 1 Tahun,> 1 Jam,"Battle Royale, kadang main pou sama cooking mama",Smartphone,Keduanya sama penting,Item / Skill pada game,"Ya, saya merasa game dapat membantu meningkatkan daya ingat saya.",Saya tidak yakin,"Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game tidak berdampak signifikan pada kesehatan mental saya.,Bermain game membuat saya lebih kurang gerak atau olahraga.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 17:51:44,26 - 35 Tahun,Laki Laki,Tidak,,> 3 Tahun,1 - 2 Jam,MMORPG,Smartphone,Keduanya sama penting,Pelajaran,Saya tidak yakin,"Ya, saya merasa game dapat membantu meningkatkan penalaran saya.","Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game tidak berdampak signifikan pada kesehatan mental saya.,Bermain game tidak berdampak signifikan pada kesehatan fisik saya.,"Tidak, saya jarang atau tidak pernah mengalami masalah kesehatan saat bermain game.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 18:23:25,26 - 35 Tahun,Perempuan,Ya,< 18 Tahun,> 3 Tahun,1 - 2 Jam,Simulation,Console,Belajar,Item / Skill pada game,"Tidak, saya tidak merasa game dapat membantu meningkatkan daya ingat saya.","Ya, saya merasa game dapat membantu meningkatkan penalaran saya.","Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game membuat saya merasa lebih baik secara mental.,Bermain game membuat saya lebih kurang gerak atau olahraga.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 18:26:46,26 - 35 Tahun,Laki Laki,Ya,< 18 Tahun,> 3 Tahun,1 - 2 Jam,"FPS, MOBA, Battle Royale, MMORPG",Laptop / PC,Keduanya sama penting,Item / Skill pada game,Saya tidak yakin,"Ya, saya merasa game dapat membantu meningkatkan penalaran saya.","Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game tidak berdampak signifikan pada kesehatan mental saya.,Bermain game membuat saya lebih kurang gerak atau olahraga.,"Tidak, saya jarang atau tidak pernah mengalami masalah kesehatan saat bermain game.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 19:07:23,26 - 35 Tahun,Laki Laki,Tidak,,> 3 Tahun,1 - 2 Jam,PES,Console,Keduanya sama penting,Pelajaran,Saya tidak yakin,Saya tidak yakin,"Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game tidak berdampak signifikan pada kesehatan mental saya.,Bermain game tidak berdampak signifikan pada kesehatan fisik saya.,"Tidak, saya jarang atau tidak pernah mengalami masalah kesehatan saat bermain game.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
09/04/2023 19:31:09,26 - 35 Tahun,Perempuan,Ya,18 - 25 Tahun,> 3 Tahun,1 - 2 Jam,"Garden scape, cooking chef",Smartphone,Bermain Game,Item / Skill pada game,"Tidak, saya tidak merasa game dapat membantu meningkatkan daya ingat saya.",Saya tidak yakin,"Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game tidak berdampak signifikan pada kesehatan mental saya.,Bermain game membuat saya lebih kurang gerak atau olahraga.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
10/04/2023 08:11:06,26 - 35 Tahun,Perempuan,Ya,26 - 35 Tahun,< 1 Tahun,> 1 Jam,Plant vs zombie,Laptop / PC,Keduanya sama penting,Item / Skill pada game,Saya tidak yakin,"Ya, saya merasa game dapat membantu meningkatkan penalaran saya.",Saya tidak yakin,Bermain game tidak berdampak signifikan pada kesehatan mental saya.,Bermain game membuat saya lebih kurang gerak atau olahraga.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Tidak, saya masih dapat menjalankan aktivitas atau hobi lainnya meskipun saya sering bermain game.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
10/04/2023 09:15:59,18 - 25 Tahun,Laki Laki,Tidak,18 - 25 Tahun,> 3 Tahun,> 1 Jam,"FPS, MOBA, Battle Royale",Smartphone,Belajar,Item / Skill pada game,Saya tidak yakin,"Ya, saya merasa game dapat membantu meningkatkan penalaran saya.","Tidak, saya tidak merasa stres atau cemas ketika tidak bermain game dalam waktu yang lama.",Bermain game tidak berdampak signifikan pada kesehatan mental saya.,Bermain game membuat saya lebih kurang gerak atau olahraga.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Ya, saya merasa bermain game membuat saya kurang tertarik pada aktivitas atau hobi lainnya.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."
14/04/2023 05:16:31,18 - 25 Tahun,Laki Laki,Tidak,,> 3 Tahun,2 - 3 Jam,MOBA,Smartphone,Belajar,Item / Skill pada game,"Ya, saya merasa game dapat membantu meningkatkan daya ingat saya.",Saya tidak yakin,Saya tidak yakin,Bermain game tidak berdampak signifikan pada kesehatan mental saya.,Bermain game membuat saya lebih kurang gerak atau olahraga.,"Ya, saya mengalami sakit kepala atau mata lelah ketika bermain game dalam waktu yang lama.","Ya, saya merasa bermain game membuat saya kurang tertarik pada aktivitas atau hobi lainnya.","Ya, saya merasa permainan yang memerlukan keterampilan taktik dan strategi membantu meningkatkan kemampuan saya dalam mengambil keputusan."